Message stats for scenario BubbleRap_TTL30
sim_time: 1875143.0000
created: 54343
started: 6814
relayed: 6780
aborted: 34
dropped: 59017
removed: 1280
delivered: 775
delivery_prob: 0.0143
deliverycost: 0.1248
response_prob: 0.0000
overhead_ratio: 7.7484
latency_avg: 579.7213
latency_med: 441.0000
hopcount_avg: 3.2981
hopcount_med: 4
buffertime_avg: 1702.1787
buffertime_med: 1768.0000
rtt_avg: NaN
rtt_med: NaN

Message: message path and copies

Y38920(CreateFrom:n16,Dest:n37): {n16=8}
Y38925(CreateFrom:n45,Dest:n18): {n45=8}
Y38926(CreateFrom:n29,Dest:n28): {n29=8}
Y38923(CreateFrom:n27,Dest:n21): {n27=8}
Y38924(CreateFrom:n41,Dest:n5): {n41=8}
Y38903(CreateFrom:n13,Dest:n22): {n13=8}
Y38904(CreateFrom:n22,Dest:n28): {n22=8}
Y38901(CreateFrom:n22,Dest:n2): {n22=8}
Y38902(CreateFrom:n39,Dest:n45): {n39=8}
Y38900(CreateFrom:n4,Dest:n28): {n4=8}
Y27556(CreateFrom:n3,Dest:n12): {n3=8}
Y38955(CreateFrom:n32,Dest:n26): {n32=8}
Y27557(CreateFrom:n30,Dest:n36): {n30=8}
Y38954(CreateFrom:n35,Dest:n5): {n39=1, n35=4, n36=3}
Y27558(CreateFrom:n46,Dest:n14): {n46=8}
Y38953(CreateFrom:n8,Dest:n42): {n8=8}
Y27559(CreateFrom:n13,Dest:n23): {n13=8}
Y38952(CreateFrom:n23,Dest:n12): {n23=8}
Y38959(CreateFrom:n29,Dest:n6): {n29=8}
Y38958(CreateFrom:n30,Dest:n39): {n30=8}
Y38957(CreateFrom:n8,Dest:n19): {n8=8}
Y38956(CreateFrom:n41,Dest:n6): {n41=8}
Y27550(CreateFrom:n44,Dest:n35): {n44=8}
Y27551(CreateFrom:n9,Dest:n14): {n9=8}
Y27552(CreateFrom:n7,Dest:n20): {n7=8}
Y38951(CreateFrom:n25,Dest:n43): {n25=8}
Y27553(CreateFrom:n32,Dest:n28): {n32=8}
Y38950(CreateFrom:n43,Dest:n38): {n43=8}
Y27554(CreateFrom:n6,Dest:n17): {n6=8}
Y27555(CreateFrom:n37,Dest:n10): {n37=8}
Y38949(CreateFrom:n18,Dest:n21): {n18=8}
Y27547(CreateFrom:n38,Dest:n18): {n38=8}
Y38964(CreateFrom:n5,Dest:n4): {n5=8}
Y27548(CreateFrom:n7,Dest:n14): {n7=8}
Y38963(CreateFrom:n35,Dest:n27): {n39=2, n35=3, n36=3}
Y27545(CreateFrom:n40,Dest:n1): {n40=8}
Y38966(CreateFrom:n22,Dest:n28): {n22=8}
Y27546(CreateFrom:n11,Dest:n48): {n11=8}
Y38965(CreateFrom:n8,Dest:n12): {n8=8}
Y38968(CreateFrom:n39,Dest:n3): {n39=8}
Y38967(CreateFrom:n10,Dest:n33): {n10=1, n39=7}
Y27549(CreateFrom:n5,Dest:n46): {n5=8}
Y38969(CreateFrom:n38,Dest:n0): {n38=8}
Y27540(CreateFrom:n8,Dest:n32): {n8=8}
Y27543(CreateFrom:n22,Dest:n43): {n22=8}
Y38960(CreateFrom:n1,Dest:n46): {n1=8}
Y27544(CreateFrom:n45,Dest:n44): {n45=8}
Y27541(CreateFrom:n38,Dest:n9): {n38=8}
Y38962(CreateFrom:n32,Dest:n46): {n32=8}
Y27542(CreateFrom:n22,Dest:n32): {n22=8}
Y38961(CreateFrom:n11,Dest:n27): {n11=8}
Y27538(CreateFrom:n2,Dest:n20): {n2=8}
Y38937(CreateFrom:n11,Dest:n32): {n11=8}
Y27539(CreateFrom:n12,Dest:n10): {n12=8}
Y38936(CreateFrom:n28,Dest:n21): {n28=8}
Y38935(CreateFrom:n15,Dest:n39): {n15=8}
Y38934(CreateFrom:n31,Dest:n22): {n20=3, n31=0, n44=4}
Y27534(CreateFrom:n19,Dest:n44): {n19=8}
Y38933(CreateFrom:n28,Dest:n26): {n28=8}
Y27535(CreateFrom:n39,Dest:n33): {n39=8}
Y38932(CreateFrom:n40,Dest:n30): {n40=0, n39=7}
Y27536(CreateFrom:n8,Dest:n21): {n8=8}
Y38931(CreateFrom:n0,Dest:n45): {n0=8}
Y27537(CreateFrom:n0,Dest:n45): {n0=8}
Y38930(CreateFrom:n33,Dest:n42): {n33=8}
Y27530(CreateFrom:n30,Dest:n15): {n30=8}
Y27531(CreateFrom:n18,Dest:n11): {n18=8}
Y27532(CreateFrom:n43,Dest:n2): {n43=8}
Y27533(CreateFrom:n37,Dest:n22): {n37=8}
Y38929(CreateFrom:n36,Dest:n30): {n39=1, n36=5}
Y38927(CreateFrom:n34,Dest:n30): {n34=8}
Y38928(CreateFrom:n32,Dest:n29): {n32=8}
Y27529(CreateFrom:n14,Dest:n20): {n14=8}
Y38946(CreateFrom:n7,Dest:n42): {n7=8}
Y38945(CreateFrom:n41,Dest:n3): {n41=8}
Y27527(CreateFrom:n0,Dest:n20): {n0=8}
Y38948(CreateFrom:n35,Dest:n6): {n39=1, n35=4, n36=3}
Y27528(CreateFrom:n30,Dest:n43): {n30=8}
Y38947(CreateFrom:n43,Dest:n12): {n43=8}
Y27525(CreateFrom:n13,Dest:n12): {n13=8}
Y38942(CreateFrom:n36,Dest:n13): {n39=1, n36=6}
Y27526(CreateFrom:n25,Dest:n7): {n25=8}
Y38941(CreateFrom:n14,Dest:n5): {n14=8}
Y27523(CreateFrom:n29,Dest:n6): {n29=8}
Y38944(CreateFrom:n3,Dest:n24): {n3=0, n24=0}
Y27524(CreateFrom:n9,Dest:n36): {n9=8}
Y38943(CreateFrom:n33,Dest:n20): {n33=8}
Y27521(CreateFrom:n34,Dest:n20): {n34=8}
Y27522(CreateFrom:n25,Dest:n48): {n25=8}
Y38940(CreateFrom:n29,Dest:n18): {n29=8}
Y27520(CreateFrom:n16,Dest:n30): {n16=8}
Y38938(CreateFrom:n10,Dest:n40): {n10=1, n39=7}
Y38939(CreateFrom:n31,Dest:n3): {n31=8}
Y27593(CreateFrom:n3,Dest:n41): {n3=8}
Y38990(CreateFrom:n35,Dest:n11): {n11=0, n39=5, n35=3}
Y27592(CreateFrom:n10,Dest:n9): {n10=8}
Y38991(CreateFrom:n20,Dest:n22): {n20=8}
Y27595(CreateFrom:n14,Dest:n31): {n14=8}
Y27594(CreateFrom:n3,Dest:n12): {n3=8}
Y27597(CreateFrom:n27,Dest:n25): {n27=8}
Y38994(CreateFrom:n44,Dest:n3): {n43=3, n35=1, n44=3, n36=1}
Y27596(CreateFrom:n42,Dest:n20): {n42=8}
Y38995(CreateFrom:n33,Dest:n45): {n33=8}
Y27599(CreateFrom:n19,Dest:n23): {n19=8}
Y38992(CreateFrom:n44,Dest:n2): {n43=2, n35=1, n44=1}
Y27598(CreateFrom:n25,Dest:n48): {n25=8}
Y38993(CreateFrom:n25,Dest:n34): {n25=8}
Y38998(CreateFrom:n14,Dest:n17): {n14=8}
Y38999(CreateFrom:n37,Dest:n21): {n37=8}
Y38996(CreateFrom:n29,Dest:n7): {n29=8}
Y38997(CreateFrom:n2,Dest:n25): {n2=1, n39=7}
Y27590(CreateFrom:n7,Dest:n13): {n7=8}
Y27591(CreateFrom:n37,Dest:n17): {n37=8}
Y27584(CreateFrom:n41,Dest:n29): {n41=8}
Y27583(CreateFrom:n48,Dest:n15): {n48=8}
Y27582(CreateFrom:n40,Dest:n17): {n40=8}
Y27581(CreateFrom:n15,Dest:n42): {n15=8}
Y27588(CreateFrom:n45,Dest:n15): {n45=8}
Y27587(CreateFrom:n34,Dest:n9): {n34=8}
Y27586(CreateFrom:n0,Dest:n39): {n0=8}
Y27585(CreateFrom:n4,Dest:n27): {n4=8}
Y27589(CreateFrom:n19,Dest:n34): {n19=8}
Y27580(CreateFrom:n37,Dest:n9): {n37=8}
Y27575(CreateFrom:n36,Dest:n18): {n36=8}
Y38972(CreateFrom:n29,Dest:n6): {n29=8}
Y27574(CreateFrom:n0,Dest:n4): {n0=8}
Y38973(CreateFrom:n36,Dest:n17): {n36=8}
Y27577(CreateFrom:n27,Dest:n15): {n27=8}
Y38970(CreateFrom:n37,Dest:n32): {n37=8}
Y27576(CreateFrom:n10,Dest:n47): {n10=8}
Y38971(CreateFrom:n43,Dest:n20): {n43=8}
Y27571(CreateFrom:n26,Dest:n29): {n26=8}
Y27570(CreateFrom:n25,Dest:n22): {n25=8}
Y27573(CreateFrom:n31,Dest:n15): {n31=8}
Y27572(CreateFrom:n30,Dest:n11): {n30=8}
Y38978(CreateFrom:n20,Dest:n30): {n20=8}
Y38979(CreateFrom:n27,Dest:n7): {n27=8}
Y27579(CreateFrom:n48,Dest:n45): {n48=8}
Y38976(CreateFrom:n37,Dest:n7): {n37=8}
Y27578(CreateFrom:n26,Dest:n27): {n26=8}
Y38977(CreateFrom:n3,Dest:n38): {n3=8}
Y38974(CreateFrom:n23,Dest:n20): {n23=8}
Y38975(CreateFrom:n36,Dest:n5): {n36=8}
Y27566(CreateFrom:n22,Dest:n16): {n22=8}
Y38981(CreateFrom:n46,Dest:n39): {n43=7, n46=0}
Y27565(CreateFrom:n2,Dest:n6): {n2=8}
Y38982(CreateFrom:n43,Dest:n6): {n43=8}
Y27564(CreateFrom:n39,Dest:n18): {n39=8}
Y38983(CreateFrom:n2,Dest:n0): {n2=0, n0=0, n36=7}
Y27563(CreateFrom:n12,Dest:n18): {n12=8}
Y38984(CreateFrom:n5,Dest:n29): {n5=8}
Y27562(CreateFrom:n1,Dest:n21): {n1=8}
Y27561(CreateFrom:n39,Dest:n6): {n39=8}
Y27560(CreateFrom:n8,Dest:n29): {n8=8}
Y38980(CreateFrom:n16,Dest:n11): {n16=8}
Y38989(CreateFrom:n34,Dest:n30): {n34=8}
Y38985(CreateFrom:n14,Dest:n19): {n14=8}
Y27569(CreateFrom:n8,Dest:n43): {n8=8}
Y38986(CreateFrom:n2,Dest:n19): {n2=8}
Y27568(CreateFrom:n24,Dest:n0): {n24=8}
Y38987(CreateFrom:n5,Dest:n12): {n5=8}
Y27567(CreateFrom:n13,Dest:n36): {n13=8}
Y38988(CreateFrom:n16,Dest:n34): {n16=8}
Y27722(CreateFrom:n30,Dest:n45): {n30=8}
Y27721(CreateFrom:n23,Dest:n16): {n23=8}
Y27724(CreateFrom:n15,Dest:n35): {n15=8}
Y38589(CreateFrom:n1,Dest:n17): {n1=8}
Y27723(CreateFrom:n35,Dest:n1): {n35=8}
Y27726(CreateFrom:n14,Dest:n18): {n14=8}
Y27725(CreateFrom:n21,Dest:n45): {n21=8}
Y27728(CreateFrom:n9,Dest:n45): {n9=8}
Y27727(CreateFrom:n41,Dest:n15): {n41=8}
Y38583(CreateFrom:n47,Dest:n8): {n47=8}
Y38584(CreateFrom:n22,Dest:n5): {n22=8}
Y38581(CreateFrom:n6,Dest:n26): {n6=8}
Y38582(CreateFrom:n32,Dest:n9): {n32=8}
Y38587(CreateFrom:n23,Dest:n20): {n23=8}
Y38588(CreateFrom:n45,Dest:n31): {n45=8}
Y27720(CreateFrom:n8,Dest:n32): {n8=8}
Y38585(CreateFrom:n11,Dest:n8): {n11=8}
Y38586(CreateFrom:n17,Dest:n38): {n17=8}
Y38580(CreateFrom:n15,Dest:n26): {n15=8}
Y27718(CreateFrom:n15,Dest:n47): {n15=8}
Y27719(CreateFrom:n41,Dest:n14): {n41=8}
Y27735(CreateFrom:n8,Dest:n30): {n8=8}
Y38578(CreateFrom:n18,Dest:n48): {n18=8}
Y27734(CreateFrom:n29,Dest:n12): {n29=8}
Y38579(CreateFrom:n40,Dest:n30): {n40=8}
Y27733(CreateFrom:n47,Dest:n3): {n47=8}
Y27732(CreateFrom:n37,Dest:n13): {n37=8}
Y27739(CreateFrom:n41,Dest:n48): {n41=8}
Y27738(CreateFrom:n41,Dest:n16): {n41=8}
Y27737(CreateFrom:n12,Dest:n27): {n12=8}
Y27736(CreateFrom:n11,Dest:n41): {n11=8}
Y38570(CreateFrom:n31,Dest:n43): {n31=8}
Y38571(CreateFrom:n25,Dest:n21): {n25=8}
Y38572(CreateFrom:n19,Dest:n31): {n19=8}
Y38573(CreateFrom:n14,Dest:n32): {n14=8}
Y27731(CreateFrom:n37,Dest:n20): {n37=8}
Y38574(CreateFrom:n1,Dest:n25): {n1=8}
Y27730(CreateFrom:n2,Dest:n26): {n2=8}
Y38575(CreateFrom:n9,Dest:n15): {n9=8}
Y38576(CreateFrom:n40,Dest:n10): {n40=8}
Y38577(CreateFrom:n12,Dest:n19): {n12=8}
Y27729(CreateFrom:n27,Dest:n33): {n27=8}
Y27748(CreateFrom:n18,Dest:n7): {n18=8}
Y27747(CreateFrom:n17,Dest:n1): {n17=8}
Y27749(CreateFrom:n20,Dest:n9): {n20=8}
Y27744(CreateFrom:n13,Dest:n31): {n13=8}
Y27743(CreateFrom:n14,Dest:n16): {n14=8}
Y27746(CreateFrom:n28,Dest:n33): {n28=8}
Y27745(CreateFrom:n14,Dest:n20): {n14=8}
Y27740(CreateFrom:n10,Dest:n7): {n10=8}
Y27742(CreateFrom:n32,Dest:n46): {n32=8}
Y27741(CreateFrom:n4,Dest:n0): {n4=8}
Y27759(CreateFrom:n14,Dest:n19): {n14=8}
Y27758(CreateFrom:n10,Dest:n6): {n10=8}
Y27757(CreateFrom:n32,Dest:n14): {n32=8}
Y27756(CreateFrom:n15,Dest:n22): {n15=8}
Y27755(CreateFrom:n8,Dest:n5): {n8=8}
Y27754(CreateFrom:n0,Dest:n5): {n0=8}
Y27753(CreateFrom:n32,Dest:n6): {n32=8}
Y38596(CreateFrom:n37,Dest:n8): {n37=8}
Y27752(CreateFrom:n1,Dest:n39): {n1=8}
Y38597(CreateFrom:n23,Dest:n17): {n23=8}
Y27751(CreateFrom:n31,Dest:n21): {n31=8}
Y38598(CreateFrom:n14,Dest:n31): {n14=8}
Y27750(CreateFrom:n1,Dest:n28): {n1=8}
Y38599(CreateFrom:n38,Dest:n24): {n38=8}
Y38592(CreateFrom:n22,Dest:n19): {n22=8}
Y38593(CreateFrom:n2,Dest:n10): {n2=1, n10=0, n25=7}
Y38594(CreateFrom:n35,Dest:n44): {n35=8}
Y38595(CreateFrom:n44,Dest:n23): {n44=8}
Y38591(CreateFrom:n47,Dest:n44): {n47=8}
Y38590(CreateFrom:n10,Dest:n17): {n10=3, n25=2, n17=0}
Y38540(CreateFrom:n15,Dest:n6): {n15=8}
Y38544(CreateFrom:n1,Dest:n20): {n1=8}
Y38543(CreateFrom:n48,Dest:n26): {n48=8}
Y38542(CreateFrom:n1,Dest:n46): {n1=8}
Y38541(CreateFrom:n6,Dest:n8): {n6=8}
Y38548(CreateFrom:n16,Dest:n40): {n16=8}
Y38547(CreateFrom:n7,Dest:n12): {n7=8}
Y38546(CreateFrom:n0,Dest:n23): {n25=7, n0=0}
Y38545(CreateFrom:n23,Dest:n19): {n23=8}
Y38549(CreateFrom:n10,Dest:n24): {n10=4, n25=4}
Y38531(CreateFrom:n0,Dest:n37): {n0=8}
Y38530(CreateFrom:n2,Dest:n32): {n2=1, n25=7}
Y38533(CreateFrom:n29,Dest:n41): {n29=8}
Y38532(CreateFrom:n17,Dest:n20): {n17=8}
Y38535(CreateFrom:n37,Dest:n6): {n37=8}
Y38534(CreateFrom:n26,Dest:n22): {n26=8}
Y38537(CreateFrom:n42,Dest:n46): {n42=8}
Y38536(CreateFrom:n43,Dest:n16): {n43=8}
Y38539(CreateFrom:n15,Dest:n2): {n15=8}
Y38538(CreateFrom:n36,Dest:n40): {n36=8}
Y38566(CreateFrom:n48,Dest:n9): {n48=8}
Y38565(CreateFrom:n26,Dest:n30): {n26=8}
Y38564(CreateFrom:n33,Dest:n18): {n33=8}
Y38563(CreateFrom:n48,Dest:n18): {n48=8}
Y38562(CreateFrom:n21,Dest:n41): {n21=8}
Y38561(CreateFrom:n4,Dest:n13): {n4=8}
Y38560(CreateFrom:n13,Dest:n46): {n13=8}
Y27703(CreateFrom:n29,Dest:n9): {n29=8}
Y15399(CreateFrom:n15,Dest:n45): {n15=8}
Y27704(CreateFrom:n19,Dest:n47): {n19=8}
Y15398(CreateFrom:n40,Dest:n22): {n40=8}
Y27705(CreateFrom:n24,Dest:n48): {n24=8}
Y15397(CreateFrom:n32,Dest:n18): {n32=8}
Y27706(CreateFrom:n45,Dest:n15): {n45=8}
Y15396(CreateFrom:n45,Dest:n14): {n45=8}
Y15395(CreateFrom:n20,Dest:n4): {n20=8}
Y27700(CreateFrom:n10,Dest:n45): {n10=8}
Y38569(CreateFrom:n34,Dest:n4): {n34=8}
Y15394(CreateFrom:n27,Dest:n3): {n27=8}
Y27701(CreateFrom:n35,Dest:n7): {n35=8}
Y38568(CreateFrom:n31,Dest:n20): {n31=8}
Y15393(CreateFrom:n11,Dest:n20): {n11=8}
Y27702(CreateFrom:n5,Dest:n24): {n5=8}
Y38567(CreateFrom:n42,Dest:n7): {n42=8}
Y15391(CreateFrom:n24,Dest:n47): {n24=8}
Y15392(CreateFrom:n0,Dest:n28): {n0=8}
Y15390(CreateFrom:n7,Dest:n37): {n7=8}
Y38553(CreateFrom:n8,Dest:n2): {n8=8}
Y38552(CreateFrom:n44,Dest:n22): {n25=7, n44=1}
Y38555(CreateFrom:n24,Dest:n40): {n24=8}
Y38554(CreateFrom:n30,Dest:n9): {n30=8}
Y38551(CreateFrom:n6,Dest:n42): {n6=8}
Y38550(CreateFrom:n7,Dest:n19): {n7=8}
Y15387(CreateFrom:n13,Dest:n47): {n13=8}
Y27716(CreateFrom:n17,Dest:n25): {n17=8}
Y15386(CreateFrom:n1,Dest:n17): {n1=8}
Y27717(CreateFrom:n32,Dest:n43): {n32=8}
Y15389(CreateFrom:n5,Dest:n1): {n5=8}
Y27714(CreateFrom:n12,Dest:n31): {n12=8}
Y15388(CreateFrom:n28,Dest:n16): {n28=8}
Y27715(CreateFrom:n40,Dest:n36): {n40=8}
Y15383(CreateFrom:n6,Dest:n43): {n6=8}
Y27712(CreateFrom:n3,Dest:n23): {n3=8}
Y38557(CreateFrom:n27,Dest:n34): {n27=8}
Y15382(CreateFrom:n18,Dest:n31): {n18=8}
Y27713(CreateFrom:n27,Dest:n29): {n27=8}
Y38556(CreateFrom:n48,Dest:n15): {n48=8}
Y15385(CreateFrom:n39,Dest:n22): {n39=8}
Y27710(CreateFrom:n26,Dest:n28): {n26=8}
Y38559(CreateFrom:n10,Dest:n22): {n10=5, n25=3}
Y15384(CreateFrom:n8,Dest:n19): {n8=8}
Y27711(CreateFrom:n38,Dest:n44): {n38=8}
Y38558(CreateFrom:n31,Dest:n18): {n31=8}
Y15380(CreateFrom:n0,Dest:n43): {n0=8}
Y15381(CreateFrom:n15,Dest:n37): {n15=8}
Y27709(CreateFrom:n43,Dest:n21): {n43=8}
Y27708(CreateFrom:n40,Dest:n19): {n40=8}
Y27707(CreateFrom:n41,Dest:n17): {n41=8}
Y3670(CreateFrom:n29,Dest:n25): {n29=8}
Y30328(CreateFrom:n13,Dest:n9): {n13=8}
Y30327(CreateFrom:n8,Dest:n23): {n8=8}
Y3672(CreateFrom:n41,Dest:n16): {n41=1, n10=1, n12=1, n13=1, n15=1}
Y30326(CreateFrom:n6,Dest:n10): {n6=8}
Y3671(CreateFrom:n14,Dest:n28): {n14=8}
Y30325(CreateFrom:n40,Dest:n36): {n40=8}
Y30329(CreateFrom:n31,Dest:n29): {n31=8}
Y3678(CreateFrom:n26,Dest:n23): {n26=8}
Y3677(CreateFrom:n35,Dest:n17): {n35=8}
Y3679(CreateFrom:n4,Dest:n31): {n4=8}
Y3674(CreateFrom:n38,Dest:n12): {n38=1, n12=0, n10=0}
Y3673(CreateFrom:n34,Dest:n38): {n34=8}
Y15370(CreateFrom:n21,Dest:n18): {n21=8}
Y3676(CreateFrom:n43,Dest:n11): {n43=8}
Y3675(CreateFrom:n22,Dest:n7): {n22=8}
Y15371(CreateFrom:n15,Dest:n29): {n15=8}
Y15372(CreateFrom:n41,Dest:n30): {n41=8}
Y15373(CreateFrom:n25,Dest:n45): {n25=8}
Y15374(CreateFrom:n46,Dest:n14): {n46=8}
Y15375(CreateFrom:n18,Dest:n17): {n18=8}
Y15376(CreateFrom:n38,Dest:n33): {n38=8}
Y15377(CreateFrom:n7,Dest:n25): {n7=8}
Y15378(CreateFrom:n25,Dest:n48): {n25=8}
Y15379(CreateFrom:n15,Dest:n35): {n15=8}
Y30330(CreateFrom:n28,Dest:n29): {n28=8}
Y30331(CreateFrom:n33,Dest:n38): {n33=8}
Y30334(CreateFrom:n25,Dest:n37): {n25=8}
Y30335(CreateFrom:n5,Dest:n21): {n5=8}
Y30332(CreateFrom:n46,Dest:n24): {n46=8}
Y30333(CreateFrom:n7,Dest:n3): {n7=8}
Y3683(CreateFrom:n18,Dest:n25): {n10=1, n12=2, n18=1, n15=1}
Y30337(CreateFrom:n16,Dest:n38): {n16=8}
Y3682(CreateFrom:n0,Dest:n46): {n0=8}
Y30336(CreateFrom:n42,Dest:n18): {n42=8}
Y3681(CreateFrom:n13,Dest:n18): {n21=1, n12=1, n18=0, n9=1, n13=1}
Y30339(CreateFrom:n1,Dest:n19): {n1=8}
Y3680(CreateFrom:n33,Dest:n47): {n33=8}
Y30338(CreateFrom:n20,Dest:n2): {n20=8}
Y3689(CreateFrom:n25,Dest:n21): {n25=8}
Y3688(CreateFrom:n34,Dest:n40): {n34=8}
Y3687(CreateFrom:n42,Dest:n19): {n10=3, n12=2, n42=1, n15=1}
Y3686(CreateFrom:n21,Dest:n14): {n21=1, n10=1, n12=2, n18=1, n9=1, n15=1}
Y3685(CreateFrom:n22,Dest:n10): {n22=8}
Y3684(CreateFrom:n22,Dest:n27): {n22=8}
Y15362(CreateFrom:n48,Dest:n31): {n48=1, n47=7}
Y15363(CreateFrom:n4,Dest:n10): {n4=8}
Y15360(CreateFrom:n18,Dest:n27): {n18=8}
Y15361(CreateFrom:n17,Dest:n6): {n17=8}
Y15366(CreateFrom:n4,Dest:n8): {n4=8}
Y15367(CreateFrom:n24,Dest:n3): {n24=8}
Y15364(CreateFrom:n22,Dest:n34): {n22=8}
Y15365(CreateFrom:n0,Dest:n32): {n0=8}
Y30340(CreateFrom:n5,Dest:n36): {n5=8}
Y15368(CreateFrom:n9,Dest:n19): {n9=8}
Y30341(CreateFrom:n0,Dest:n39): {n0=8}
Y15369(CreateFrom:n44,Dest:n16): {n44=8}
Y30342(CreateFrom:n2,Dest:n44): {n2=8}
Y30343(CreateFrom:n23,Dest:n3): {n23=8}
Y30344(CreateFrom:n43,Dest:n30): {n43=8}
Y30345(CreateFrom:n43,Dest:n28): {n43=8}
Y30346(CreateFrom:n12,Dest:n15): {n12=8}
Y30349(CreateFrom:n21,Dest:n47): {n21=8}
Y3650(CreateFrom:n12,Dest:n10): {n10=0, n12=0}
Y30348(CreateFrom:n8,Dest:n19): {n8=8}
Y30347(CreateFrom:n3,Dest:n14): {n3=8}
Y3652(CreateFrom:n29,Dest:n10): {n29=8}
Y3651(CreateFrom:n43,Dest:n20): {n43=8}
Y3654(CreateFrom:n22,Dest:n6): {n22=8}
Y3653(CreateFrom:n1,Dest:n33): {n1=8}
Y3656(CreateFrom:n28,Dest:n43): {n21=2, n28=0, n9=1}
Y3655(CreateFrom:n4,Dest:n45): {n4=8}
Y3658(CreateFrom:n32,Dest:n9): {n32=8}
Y3657(CreateFrom:n6,Dest:n10): {n6=8}
Y15353(CreateFrom:n46,Dest:n40): {n46=8}
Y3648(CreateFrom:n9,Dest:n32): {n9=8}
Y15354(CreateFrom:n36,Dest:n43): {n36=8}
Y3649(CreateFrom:n23,Dest:n34): {n23=8}
Y15355(CreateFrom:n10,Dest:n47): {n10=8}
Y15356(CreateFrom:n30,Dest:n33): {n30=8}
Y15350(CreateFrom:n0,Dest:n32): {n0=8}
Y15351(CreateFrom:n47,Dest:n21): {n47=8}
Y15352(CreateFrom:n28,Dest:n48): {n28=8}
Y30356(CreateFrom:n48,Dest:n37): {n48=8}
Y30357(CreateFrom:n12,Dest:n17): {n12=8}
Y30354(CreateFrom:n25,Dest:n32): {n25=8}
Y30355(CreateFrom:n33,Dest:n22): {n33=8}
Y15357(CreateFrom:n29,Dest:n17): {n29=8}
Y30352(CreateFrom:n43,Dest:n22): {n43=8}
Y15358(CreateFrom:n11,Dest:n16): {n11=8}
Y30353(CreateFrom:n28,Dest:n4): {n28=8}
Y15359(CreateFrom:n39,Dest:n4): {n39=8}
Y30350(CreateFrom:n33,Dest:n28): {n33=8}
Y30351(CreateFrom:n3,Dest:n23): {n3=8}
Y3661(CreateFrom:n1,Dest:n3): {n1=8}
Y30359(CreateFrom:n8,Dest:n6): {n8=8}
Y3660(CreateFrom:n18,Dest:n5): {n10=2, n12=5, n18=1}
Y30358(CreateFrom:n19,Dest:n28): {n19=8}
Y3665(CreateFrom:n46,Dest:n43): {n12=2, n18=2, n46=1, n15=1}
Y3664(CreateFrom:n24,Dest:n5): {n10=1, n12=3, n24=1, n15=3}
Y3663(CreateFrom:n34,Dest:n1): {n34=8}
Y3662(CreateFrom:n41,Dest:n12): {n41=0, n12=0, n42=2}
Y3669(CreateFrom:n48,Dest:n28): {n10=1, n12=3, n48=1, n44=1}
Y3668(CreateFrom:n21,Dest:n14): {n21=1, n12=1, n10=2}
Y3667(CreateFrom:n3,Dest:n15): {n3=8}
Y3666(CreateFrom:n10,Dest:n0): {n21=2, n10=0}
Y15344(CreateFrom:n16,Dest:n14): {n16=8}
Y15345(CreateFrom:n28,Dest:n20): {n28=8}
Y15342(CreateFrom:n41,Dest:n31): {n41=8}
Y3659(CreateFrom:n37,Dest:n11): {n11=0, n10=0, n37=1}
Y15343(CreateFrom:n34,Dest:n16): {n34=8}
Y30360(CreateFrom:n8,Dest:n17): {n8=8}
Y15340(CreateFrom:n27,Dest:n9): {n27=8}
Y15341(CreateFrom:n16,Dest:n34): {n16=8}
Y30365(CreateFrom:n10,Dest:n18): {n10=8}
Y30366(CreateFrom:n29,Dest:n44): {n29=8}
Y30367(CreateFrom:n7,Dest:n32): {n7=8}
Y30368(CreateFrom:n30,Dest:n6): {n30=8}
Y15348(CreateFrom:n38,Dest:n21): {n38=8}
Y30361(CreateFrom:n32,Dest:n48): {n32=8}
Y15349(CreateFrom:n37,Dest:n23): {n37=8}
Y30362(CreateFrom:n33,Dest:n39): {n33=8}
Y15346(CreateFrom:n34,Dest:n33): {n34=8}
Y30363(CreateFrom:n40,Dest:n39): {n40=8}
Y15347(CreateFrom:n21,Dest:n32): {n21=8}
Y30364(CreateFrom:n9,Dest:n8): {n9=8}
Y15336(CreateFrom:n5,Dest:n24): {n5=8}
Y15335(CreateFrom:n30,Dest:n47): {n30=8}
Y15338(CreateFrom:n24,Dest:n38): {n24=8}
Y15337(CreateFrom:n33,Dest:n13): {n33=8}
Y15339(CreateFrom:n13,Dest:n23): {n13=8}
Y15330(CreateFrom:n25,Dest:n48): {n25=8}
Y15332(CreateFrom:n0,Dest:n31): {n0=8}
Y15331(CreateFrom:n32,Dest:n6): {n32=8}
Y15334(CreateFrom:n39,Dest:n12): {n39=8}
Y15333(CreateFrom:n15,Dest:n17): {n15=8}
Y15327(CreateFrom:n45,Dest:n26): {n45=8}
Y15326(CreateFrom:n43,Dest:n11): {n43=8}
Y15325(CreateFrom:n16,Dest:n15): {n16=8}
Y15324(CreateFrom:n14,Dest:n16): {n14=8}
Y30300(CreateFrom:n10,Dest:n43): {n10=8}
Y15329(CreateFrom:n4,Dest:n41): {n4=8}
Y30302(CreateFrom:n42,Dest:n24): {n42=8}
Y15328(CreateFrom:n10,Dest:n16): {n10=8}
Y30301(CreateFrom:n9,Dest:n24): {n9=8}
Y15323(CreateFrom:n7,Dest:n4): {n7=8}
Y15322(CreateFrom:n38,Dest:n32): {n38=8}
Y15321(CreateFrom:n21,Dest:n22): {n21=8}
