Message stats for scenario BubbleRap_TTL10
sim_time: 259200.0000
created: 1000
started: 256
relayed: 175
aborted: 81
dropped: 1059
removed: 53
delivered: 61
delivery_prob: 0.0610
deliverycost: 0.1750
response_prob: 0.0000
overhead_ratio: 1.8689
latency_avg: 148.3934
latency_med: 57.0000
hopcount_avg: 3.3770
hopcount_med: 4
buffertime_avg: 532.2860
buffertime_med: 567.0000
rtt_avg: NaN
rtt_med: NaN

Message: message path and copies

Y52(CreateFrom:n69,Dest:n35): {n69=8}
Y53(CreateFrom:n50,Dest:n44): {n50=7, n46=2}
Y50(CreateFrom:n70,Dest:n26): {n74=2, n70=6, n26=0}
Y51(CreateFrom:n97,Dest:n0): {n97=8}
Y58(CreateFrom:n60,Dest:n57): {n60=8}
Y59(CreateFrom:n63,Dest:n84): {n84=0, n69=2, n27=2, n63=3, n88=2, n46=2}
Y56(CreateFrom:n88,Dest:n37): {n88=8}
Y57(CreateFrom:n97,Dest:n7): {n97=8}
Y54(CreateFrom:n6,Dest:n83): {n6=8}
Y55(CreateFrom:n63,Dest:n75): {n63=8}
Y40(CreateFrom:n8,Dest:n90): {n8=8}
Y41(CreateFrom:n71,Dest:n96): {n71=8}
Y42(CreateFrom:n64,Dest:n92): {n64=0, n92=0, n46=2}
Y47(CreateFrom:n22,Dest:n43): {n22=8}
Y48(CreateFrom:n26,Dest:n93): {n26=8}
Y49(CreateFrom:n47,Dest:n71): {n47=8}
Y43(CreateFrom:n38,Dest:n74): {n38=8}
Y44(CreateFrom:n22,Dest:n43): {n22=8}
Y45(CreateFrom:n21,Dest:n63): {n21=8}
Y46(CreateFrom:n74,Dest:n83): {n74=8}
Y35(CreateFrom:n84,Dest:n24): {n24=0, n84=0}
Y34(CreateFrom:n77,Dest:n68): {n77=8}
Y33(CreateFrom:n5,Dest:n59): {n5=8}
Y32(CreateFrom:n84,Dest:n60): {n84=8}
Y39(CreateFrom:n41,Dest:n85): {n41=8}
Y38(CreateFrom:n42,Dest:n3): {n42=8}
Y37(CreateFrom:n3,Dest:n53): {n3=8}
Y36(CreateFrom:n9,Dest:n18): {n9=8}
Y31(CreateFrom:n8,Dest:n1): {n8=8}
Y30(CreateFrom:n43,Dest:n69): {n43=8}
Y29(CreateFrom:n4,Dest:n83): {n4=8}
Y22(CreateFrom:n64,Dest:n96): {n64=8}
Y21(CreateFrom:n5,Dest:n4): {n5=8}
Y24(CreateFrom:n14,Dest:n12): {n14=8}
Y23(CreateFrom:n29,Dest:n72): {n29=8}
Y26(CreateFrom:n46,Dest:n58): {n46=8}
Y25(CreateFrom:n26,Dest:n25): {n26=8}
Y9(CreateFrom:n10,Dest:n69): {n10=8}
Y28(CreateFrom:n27,Dest:n51): {n27=8}
Y27(CreateFrom:n7,Dest:n71): {n7=8}
Y20(CreateFrom:n54,Dest:n87): {n54=8}
Y18(CreateFrom:n44,Dest:n40): {n44=8}
Y19(CreateFrom:n46,Dest:n75): {n46=8}
Y17(CreateFrom:n7,Dest:n77): {n7=8}
Y16(CreateFrom:n92,Dest:n86): {n92=8}
Y15(CreateFrom:n52,Dest:n95): {n52=8}
Y14(CreateFrom:n7,Dest:n14): {n7=8}
Y13(CreateFrom:n22,Dest:n81): {n22=8}
Y12(CreateFrom:n50,Dest:n36): {n50=8}
Y11(CreateFrom:n50,Dest:n5): {n50=8}
Y10(CreateFrom:n18,Dest:n90): {n18=8}
Y909(CreateFrom:n64,Dest:n94): {n64=8}
Y908(CreateFrom:n83,Dest:n23): {n83=8}
Y480(CreateFrom:n38,Dest:n29): {n38=8}
Y481(CreateFrom:n35,Dest:n16): {n35=8}
Y482(CreateFrom:n38,Dest:n78): {n38=8}
Y483(CreateFrom:n11,Dest:n0): {n11=8}
Y484(CreateFrom:n62,Dest:n40): {n62=8}
Y901(CreateFrom:n15,Dest:n67): {n13=2, n42=2, n15=5, n67=0}
Y485(CreateFrom:n38,Dest:n79): {n38=8}
Y900(CreateFrom:n76,Dest:n91): {n76=8}
Y486(CreateFrom:n26,Dest:n24): {n26=8}
Y903(CreateFrom:n48,Dest:n74): {n48=8}
Y487(CreateFrom:n61,Dest:n43): {n61=8}
Y902(CreateFrom:n38,Dest:n97): {n38=8}
Y488(CreateFrom:n42,Dest:n33): {n42=8}
Y905(CreateFrom:n11,Dest:n58): {n11=8}
Y489(CreateFrom:n31,Dest:n67): {n31=8}
Y904(CreateFrom:n47,Dest:n13): {n47=8}
Y907(CreateFrom:n72,Dest:n64): {n72=8}
Y906(CreateFrom:n35,Dest:n58): {n35=8}
Y288(CreateFrom:n73,Dest:n25): {n73=8}
Y287(CreateFrom:n65,Dest:n59): {n59=0, n65=5, n87=2, n46=2}
Y289(CreateFrom:n9,Dest:n15): {n9=8}
Y910(CreateFrom:n60,Dest:n18): {n60=8}
Y280(CreateFrom:n96,Dest:n50): {n96=8}
Y282(CreateFrom:n83,Dest:n46): {n71=2, n83=0, n46=0}
Y281(CreateFrom:n24,Dest:n25): {n24=8}
Y284(CreateFrom:n25,Dest:n42): {n25=8}
Y283(CreateFrom:n64,Dest:n79): {n64=8}
Y286(CreateFrom:n95,Dest:n7): {n95=8}
Y285(CreateFrom:n44,Dest:n53): {n44=8}
Y919(CreateFrom:n61,Dest:n0): {n61=8}
Y472(CreateFrom:n67,Dest:n34): {n67=8}
Y473(CreateFrom:n47,Dest:n70): {n47=8}
Y470(CreateFrom:n35,Dest:n29): {n35=8}
Y471(CreateFrom:n47,Dest:n2): {n47=8}
Y914(CreateFrom:n87,Dest:n6): {n87=8}
Y476(CreateFrom:n42,Dest:n40): {n42=8}
Y913(CreateFrom:n66,Dest:n62): {n66=8}
Y477(CreateFrom:n94,Dest:n32): {n94=8}
Y912(CreateFrom:n81,Dest:n65): {n81=8}
Y474(CreateFrom:n20,Dest:n37): {n20=8}
Y911(CreateFrom:n77,Dest:n10): {n77=8}
Y475(CreateFrom:n55,Dest:n52): {n55=8}
Y918(CreateFrom:n72,Dest:n57): {n72=8}
Y917(CreateFrom:n3,Dest:n73): {n73=0, n3=8}
Y916(CreateFrom:n91,Dest:n0): {n91=8}
Y478(CreateFrom:n9,Dest:n42): {n9=8}
Y915(CreateFrom:n39,Dest:n33): {n39=8}
Y479(CreateFrom:n22,Dest:n80): {n22=8}
Y279(CreateFrom:n37,Dest:n40): {n37=8}
Y278(CreateFrom:n73,Dest:n38): {n73=8}
Y277(CreateFrom:n46,Dest:n73): {n73=0, n94=0, n46=7}
Y276(CreateFrom:n71,Dest:n92): {n71=8}
Y920(CreateFrom:n39,Dest:n82): {n39=8}
Y921(CreateFrom:n2,Dest:n54): {n2=8}
Y271(CreateFrom:n47,Dest:n37): {n47=8}
Y270(CreateFrom:n20,Dest:n27): {n20=8}
Y275(CreateFrom:n74,Dest:n43): {n74=8}
Y274(CreateFrom:n55,Dest:n87): {n55=8}
Y273(CreateFrom:n84,Dest:n80): {n84=8}
Y272(CreateFrom:n87,Dest:n25): {n87=8}
Y927(CreateFrom:n92,Dest:n12): {n92=8}
Y926(CreateFrom:n94,Dest:n76): {n94=8}
Y929(CreateFrom:n41,Dest:n18): {n41=8}
Y928(CreateFrom:n16,Dest:n43): {n16=8}
Y923(CreateFrom:n13,Dest:n79): {n13=8}
Y922(CreateFrom:n91,Dest:n48): {n91=8}
Y925(CreateFrom:n16,Dest:n83): {n16=8}
Y924(CreateFrom:n88,Dest:n87): {n88=8}
Y930(CreateFrom:n43,Dest:n21): {n43=8}
Y931(CreateFrom:n18,Dest:n46): {n18=8}
Y932(CreateFrom:n80,Dest:n24): {n80=8}
Y494(CreateFrom:n79,Dest:n59): {n79=8}
Y495(CreateFrom:n19,Dest:n37): {n19=8}
Y492(CreateFrom:n96,Dest:n9): {n96=8}
Y493(CreateFrom:n12,Dest:n22): {n12=8}
Y490(CreateFrom:n71,Dest:n18): {n71=8}
Y491(CreateFrom:n93,Dest:n14): {n93=8}
Y939(CreateFrom:n56,Dest:n96): {n56=8}
Y938(CreateFrom:n47,Dest:n61): {n47=8}
Y937(CreateFrom:n40,Dest:n61): {n40=8}
Y936(CreateFrom:n24,Dest:n21): {n24=8}
Y498(CreateFrom:n73,Dest:n13): {n73=8}
Y935(CreateFrom:n30,Dest:n22): {n30=8}
Y499(CreateFrom:n58,Dest:n40): {n58=8}
Y934(CreateFrom:n60,Dest:n69): {n60=8}
Y496(CreateFrom:n76,Dest:n93): {n76=8}
Y933(CreateFrom:n73,Dest:n56): {n73=8}
Y497(CreateFrom:n21,Dest:n77): {n21=8}
Y942(CreateFrom:n74,Dest:n84): {n74=8}
Y943(CreateFrom:n87,Dest:n65): {n87=8}
Y940(CreateFrom:n76,Dest:n56): {n76=8}
Y941(CreateFrom:n58,Dest:n13): {n58=8}
Y299(CreateFrom:n81,Dest:n23): {n81=8}
Y298(CreateFrom:n68,Dest:n12): {n68=8}
Y297(CreateFrom:n93,Dest:n87): {n93=8}
Y296(CreateFrom:n73,Dest:n54): {n73=8}
Y295(CreateFrom:n69,Dest:n4): {n69=8}
Y294(CreateFrom:n55,Dest:n89): {n55=8}
Y293(CreateFrom:n26,Dest:n33): {n26=8}
Y292(CreateFrom:n40,Dest:n80): {n40=8}
Y291(CreateFrom:n37,Dest:n79): {n37=8}
Y290(CreateFrom:n92,Dest:n55): {n92=8}
Y944(CreateFrom:n55,Dest:n10): {n55=8}
Y945(CreateFrom:n76,Dest:n23): {n76=8}
Y946(CreateFrom:n41,Dest:n89): {n41=8}
Y947(CreateFrom:n44,Dest:n13): {n44=8}
Y948(CreateFrom:n12,Dest:n27): {n12=0, n25=2, n27=0}
Y949(CreateFrom:n58,Dest:n60): {n58=8}
Y240(CreateFrom:n56,Dest:n5): {n56=8}
Y241(CreateFrom:n87,Dest:n45): {n87=8}
Y242(CreateFrom:n87,Dest:n80): {n59=2, n97=2, n92=2, n80=0, n87=0}
Y243(CreateFrom:n7,Dest:n66): {n7=8}
Y244(CreateFrom:n3,Dest:n2): {n3=8}
Y950(CreateFrom:n82,Dest:n48): {n82=8}
Y245(CreateFrom:n8,Dest:n28): {n8=8}
Y246(CreateFrom:n85,Dest:n8): {n85=8}
Y952(CreateFrom:n35,Dest:n26): {n35=8}
Y247(CreateFrom:n74,Dest:n80): {n59=2, n74=2, n86=2, n71=2, n80=0, n88=2}
Y951(CreateFrom:n1,Dest:n44): {n1=0, n53=2}
Y248(CreateFrom:n38,Dest:n70): {n38=8}
Y954(CreateFrom:n53,Dest:n23): {n47=2, n23=0, n53=0}
Y249(CreateFrom:n61,Dest:n36): {n61=8}
Y953(CreateFrom:n89,Dest:n25): {n89=7, n25=0, n65=2}
Y957(CreateFrom:n47,Dest:n59): {n47=8}
Y958(CreateFrom:n52,Dest:n2): {n52=5, n29=2, n51=2, n2=0, n65=2}
Y955(CreateFrom:n69,Dest:n74): {n69=8}
Y956(CreateFrom:n57,Dest:n97): {n57=8}
Y229(CreateFrom:n32,Dest:n0): {n85=2, n0=0, n32=6}
Y959(CreateFrom:n37,Dest:n51): {n37=8}
Y230(CreateFrom:n88,Dest:n3): {n88=8}
Y231(CreateFrom:n27,Dest:n95): {n27=8}
Y961(CreateFrom:n80,Dest:n25): {n80=8}
Y234(CreateFrom:n73,Dest:n94): {n94=0, n73=1, n50=1, n97=2, n69=2, n92=2}
Y960(CreateFrom:n18,Dest:n55): {n18=8}
Y235(CreateFrom:n84,Dest:n81): {n84=8}
Y232(CreateFrom:n5,Dest:n4): {n5=8}
Y233(CreateFrom:n72,Dest:n13): {n72=8}
Y965(CreateFrom:n14,Dest:n40): {n14=8}
Y238(CreateFrom:n76,Dest:n35): {n76=8}
Y964(CreateFrom:n85,Dest:n70): {n85=8}
Y239(CreateFrom:n45,Dest:n35): {n45=8}
Y963(CreateFrom:n42,Dest:n74): {n42=8}
Y236(CreateFrom:n33,Dest:n1): {n33=8}
Y962(CreateFrom:n24,Dest:n46): {n24=8}
Y237(CreateFrom:n36,Dest:n82): {n82=0, n85=2, n36=6}
Y966(CreateFrom:n89,Dest:n30): {n89=8, n30=0}
Y967(CreateFrom:n69,Dest:n0): {n29=2, n0=0, n69=7}
Y968(CreateFrom:n47,Dest:n85): {n47=8}
Y969(CreateFrom:n79,Dest:n60): {n79=8}
Y261(CreateFrom:n72,Dest:n24): {n72=8}
Y262(CreateFrom:n13,Dest:n88): {n13=0, n88=0}
Y263(CreateFrom:n8,Dest:n71): {n8=8}
Y264(CreateFrom:n75,Dest:n12): {n36=2, n12=0, n75=6}
Y260(CreateFrom:n65,Dest:n12): {n94=2, n12=0, n65=6}
Y974(CreateFrom:n75,Dest:n32): {n75=8}
Y269(CreateFrom:n52,Dest:n71): {n52=8}
Y973(CreateFrom:n76,Dest:n12): {n76=8}
Y976(CreateFrom:n69,Dest:n3): {n3=0, n69=8}
Y975(CreateFrom:n79,Dest:n68): {n79=8}
Y970(CreateFrom:n46,Dest:n33): {n46=8}
Y265(CreateFrom:n87,Dest:n38): {n87=8}
Y266(CreateFrom:n55,Dest:n2): {n70=2, n55=5, n69=2, n2=0, n87=1}
Y972(CreateFrom:n88,Dest:n29): {n88=8}
Y267(CreateFrom:n23,Dest:n31): {n26=2, n23=7}
Y971(CreateFrom:n78,Dest:n34): {n78=8}
Y268(CreateFrom:n2,Dest:n17): {n2=8}
Y979(CreateFrom:n16,Dest:n64): {n16=8}
Y977(CreateFrom:n0,Dest:n79): {n0=8}
Y978(CreateFrom:n1,Dest:n5): {n5=0, n1=8}
Y252(CreateFrom:n42,Dest:n21): {n42=8}
Y253(CreateFrom:n0,Dest:n87): {n72=2, n71=2, n0=4, n87=0}
Y250(CreateFrom:n56,Dest:n32): {n56=8}
Y251(CreateFrom:n58,Dest:n97): {n59=1, n97=0, n69=0, n58=6}
Y987(CreateFrom:n94,Dest:n1): {n94=8}
Y986(CreateFrom:n27,Dest:n84): {n27=8}
Y985(CreateFrom:n83,Dest:n1): {n83=8}
Y258(CreateFrom:n79,Dest:n5): {n79=8}
Y984(CreateFrom:n81,Dest:n15): {n81=8}
Y259(CreateFrom:n27,Dest:n25): {n27=8}
Y983(CreateFrom:n49,Dest:n15): {n49=8}
Y256(CreateFrom:n12,Dest:n68): {n12=8}
Y982(CreateFrom:n44,Dest:n97): {n44=8}
Y257(CreateFrom:n6,Dest:n25): {n6=8}
Y981(CreateFrom:n72,Dest:n74): {n72=8}
Y254(CreateFrom:n16,Dest:n19): {n16=8}
Y980(CreateFrom:n1,Dest:n40): {n1=8}
Y255(CreateFrom:n26,Dest:n42): {n26=8}
Y202(CreateFrom:n48,Dest:n10): {n48=8}
Y201(CreateFrom:n53,Dest:n12): {n53=8}
Y200(CreateFrom:n53,Dest:n32): {n53=8}
Y206(CreateFrom:n94,Dest:n97): {n94=8}
Y205(CreateFrom:n85,Dest:n69): {n85=8}
Y204(CreateFrom:n25,Dest:n89): {n25=8}
Y203(CreateFrom:n96,Dest:n75): {n96=8}
Y722(CreateFrom:n40,Dest:n4): {n40=8}
Y723(CreateFrom:n43,Dest:n96): {n43=8}
Y720(CreateFrom:n43,Dest:n94): {n43=8}
Y721(CreateFrom:n38,Dest:n17): {n38=8}
Y716(CreateFrom:n29,Dest:n44): {n29=8}
Y715(CreateFrom:n35,Dest:n56): {n35=8}
Y714(CreateFrom:n46,Dest:n47): {n46=8}
Y713(CreateFrom:n31,Dest:n37): {n31=8}
Y719(CreateFrom:n21,Dest:n66): {n21=8}
Y718(CreateFrom:n19,Dest:n13): {n19=8}
Y717(CreateFrom:n85,Dest:n87): {n85=8}
Y400(CreateFrom:n65,Dest:n84): {n65=8}
Y403(CreateFrom:n37,Dest:n22): {n37=8}
Y404(CreateFrom:n41,Dest:n5): {n41=8}
Y401(CreateFrom:n6,Dest:n84): {n6=8}
Y402(CreateFrom:n77,Dest:n0): {n77=8}
Y710(CreateFrom:n71,Dest:n62): {n71=8}
Y711(CreateFrom:n1,Dest:n65): {n1=8}
Y712(CreateFrom:n65,Dest:n15): {n65=8}
Y703(CreateFrom:n82,Dest:n72): {n82=8}
Y702(CreateFrom:n93,Dest:n52): {n93=8}
Y705(CreateFrom:n69,Dest:n4): {n69=8}
Y704(CreateFrom:n35,Dest:n91): {n35=8}
Y707(CreateFrom:n30,Dest:n10): {n30=8}
Y706(CreateFrom:n85,Dest:n20): {n85=8}
Y709(CreateFrom:n50,Dest:n38): {n50=8}
Y708(CreateFrom:n59,Dest:n20): {n59=8}
Y228(CreateFrom:n58,Dest:n2): {n58=8}
Y227(CreateFrom:n71,Dest:n96): {n71=8}
Y226(CreateFrom:n7,Dest:n97): {n7=8}
Y225(CreateFrom:n45,Dest:n59): {n45=8}
Y224(CreateFrom:n48,Dest:n77): {n48=8}
Y419(CreateFrom:n13,Dest:n59): {n59=0, n13=6, n15=2}
Y223(CreateFrom:n25,Dest:n22): {n25=8}
Y418(CreateFrom:n58,Dest:n83): {n58=8}
Y222(CreateFrom:n70,Dest:n38): {n70=8}
Y417(CreateFrom:n60,Dest:n95): {n60=8}
Y221(CreateFrom:n26,Dest:n12): {n26=8}
Y416(CreateFrom:n29,Dest:n46): {n29=8}
Y220(CreateFrom:n2,Dest:n1): {n2=8}
Y744(CreateFrom:n13,Dest:n9): {n13=8}
Y745(CreateFrom:n70,Dest:n68): {n70=8}
Y742(CreateFrom:n5,Dest:n46): {n5=8}
Y743(CreateFrom:n74,Dest:n81): {n74=8}
Y740(CreateFrom:n59,Dest:n19): {n59=8}
Y741(CreateFrom:n41,Dest:n66): {n41=8}
Y739(CreateFrom:n7,Dest:n3): {n7=8}
Y738(CreateFrom:n94,Dest:n82): {n94=8}
Y737(CreateFrom:n1,Dest:n89): {n1=8}
Y736(CreateFrom:n92,Dest:n44): {n92=8}
Y735(CreateFrom:n10,Dest:n95): {n10=8}
Y425(CreateFrom:n37,Dest:n56): {n56=0, n37=0}
Y426(CreateFrom:n24,Dest:n66): {n24=8}
Y423(CreateFrom:n42,Dest:n93): {n42=8}
Y424(CreateFrom:n34,Dest:n20): {n34=8}
Y421(CreateFrom:n92,Dest:n74): {n92=8}
Y422(CreateFrom:n64,Dest:n71): {n64=8}
Y218(CreateFrom:n91,Dest:n5): {n91=8}
Y219(CreateFrom:n76,Dest:n81): {n76=0, n81=0}
Y420(CreateFrom:n89,Dest:n84): {n89=8}
Y215(CreateFrom:n44,Dest:n0): {n44=8}
Y214(CreateFrom:n85,Dest:n2): {n85=8}
Y409(CreateFrom:n43,Dest:n63): {n43=8}
Y217(CreateFrom:n97,Dest:n2): {n97=8}
Y216(CreateFrom:n18,Dest:n87): {n18=8}
Y211(CreateFrom:n94,Dest:n31): {n94=8}
Y406(CreateFrom:n26,Dest:n79): {n26=8}
Y210(CreateFrom:n1,Dest:n96): {n1=8}
Y405(CreateFrom:n81,Dest:n5): {n81=8}
Y213(CreateFrom:n84,Dest:n61): {n84=8}
Y408(CreateFrom:n39,Dest:n23): {n39=8}
Y212(CreateFrom:n0,Dest:n17): {n0=8}
Y407(CreateFrom:n87,Dest:n77): {n87=8}
Y731(CreateFrom:n47,Dest:n11): {n47=8}
Y732(CreateFrom:n50,Dest:n55): {n50=8}
Y733(CreateFrom:n38,Dest:n67): {n38=8}
Y734(CreateFrom:n15,Dest:n90): {n15=8}
Y730(CreateFrom:n1,Dest:n27): {n1=6, n27=0, n40=2}
Y729(CreateFrom:n20,Dest:n39): {n20=8}
Y728(CreateFrom:n66,Dest:n51): {n66=8}
Y725(CreateFrom:n5,Dest:n80): {n5=8}
Y724(CreateFrom:n83,Dest:n51): {n83=8}
Y727(CreateFrom:n91,Dest:n48): {n91=8}
Y726(CreateFrom:n92,Dest:n94): {n92=8}
Y412(CreateFrom:n85,Dest:n81): {n85=8}
Y413(CreateFrom:n19,Dest:n65): {n19=8}
Y414(CreateFrom:n73,Dest:n8): {n73=8}
Y415(CreateFrom:n59,Dest:n40): {n59=8}
Y207(CreateFrom:n51,Dest:n77): {n51=8}
Y208(CreateFrom:n4,Dest:n91): {n4=8}
Y209(CreateFrom:n69,Dest:n14): {n69=8}
Y410(CreateFrom:n54,Dest:n24): {n54=8}
Y411(CreateFrom:n27,Dest:n79): {n27=8}
Y438(CreateFrom:n71,Dest:n89): {n71=8}
Y439(CreateFrom:n33,Dest:n11): {n33=8}
Y444(CreateFrom:n46,Dest:n12): {n46=8}
Y443(CreateFrom:n62,Dest:n10): {n62=8}
Y442(CreateFrom:n72,Dest:n35): {n72=8}
Y441(CreateFrom:n78,Dest:n79): {n78=8}
Y448(CreateFrom:n12,Dest:n29): {n12=8}
Y447(CreateFrom:n60,Dest:n24): {n60=8}
Y446(CreateFrom:n59,Dest:n52): {n59=8}
Y445(CreateFrom:n33,Dest:n85): {n33=8}
Y440(CreateFrom:n77,Dest:n58): {n77=8}
Y427(CreateFrom:n14,Dest:n49): {n14=8}
Y428(CreateFrom:n35,Dest:n49): {n35=8}
Y429(CreateFrom:n27,Dest:n57): {n27=8}
Y431(CreateFrom:n58,Dest:n20): {n58=8}
Y430(CreateFrom:n0,Dest:n37): {n0=8}
Y433(CreateFrom:n55,Dest:n85): {n55=8}
Y432(CreateFrom:n4,Dest:n71): {n4=8}
Y435(CreateFrom:n10,Dest:n35): {n10=8}
Y434(CreateFrom:n22,Dest:n63): {n22=8}
Y437(CreateFrom:n40,Dest:n62): {n40=8}
Y436(CreateFrom:n56,Dest:n37): {n56=8}
Y701(CreateFrom:n34,Dest:n68): {n34=8}
Y700(CreateFrom:n91,Dest:n79): {n91=8}
Y469(CreateFrom:n31,Dest:n47): {n31=8}
Y468(CreateFrom:n74,Dest:n85): {n74=8}
Y467(CreateFrom:n9,Dest:n91): {n9=8}
Y466(CreateFrom:n29,Dest:n56): {n29=8}
Y465(CreateFrom:n85,Dest:n23): {n85=8}
Y464(CreateFrom:n51,Dest:n18): {n51=8}
Y463(CreateFrom:n39,Dest:n26): {n39=8}
Y462(CreateFrom:n44,Dest:n26): {n44=8}
Y502(CreateFrom:n26,Dest:n79): {n26=8}
Y461(CreateFrom:n78,Dest:n9): {n78=8}
Y503(CreateFrom:n6,Dest:n35): {n6=8}
Y460(CreateFrom:n70,Dest:n56): {n70=8}
Y500(CreateFrom:n30,Dest:n35): {n30=8}
Y501(CreateFrom:n88,Dest:n90): {n88=8}
Y449(CreateFrom:n52,Dest:n60): {n52=8}
Y457(CreateFrom:n91,Dest:n68): {n91=8}
Y456(CreateFrom:n22,Dest:n94): {n22=8}
Y459(CreateFrom:n49,Dest:n31): {n49=8}
Y458(CreateFrom:n26,Dest:n25): {n26=8}
Y453(CreateFrom:n84,Dest:n30): {n84=0, n30=0}
Y452(CreateFrom:n13,Dest:n54): {n13=8}
Y455(CreateFrom:n36,Dest:n29): {n36=8}
Y454(CreateFrom:n78,Dest:n40): {n78=8}
Y451(CreateFrom:n38,Dest:n23): {n38=8}
Y450(CreateFrom:n70,Dest:n18): {n70=8}
Y514(CreateFrom:n46,Dest:n1): {n46=8}
Y513(CreateFrom:n53,Dest:n60): {n53=8}
Y512(CreateFrom:n25,Dest:n44): {n25=8}
Y511(CreateFrom:n53,Dest:n5): {n53=8}
Y510(CreateFrom:n74,Dest:n37): {n74=8}
Y791(CreateFrom:n18,Dest:n93): {n18=8}
Y792(CreateFrom:n24,Dest:n54): {n24=8}
Y790(CreateFrom:n62,Dest:n74): {n62=8}
Y799(CreateFrom:n27,Dest:n72): {n27=8}
Y797(CreateFrom:n12,Dest:n73): {n12=8}
Y508(CreateFrom:n44,Dest:n10): {n44=8}
Y798(CreateFrom:n60,Dest:n56): {n60=8}
Y509(CreateFrom:n38,Dest:n48): {n38=8}
Y795(CreateFrom:n53,Dest:n1): {n53=8}
Y506(CreateFrom:n18,Dest:n11): {n18=8}
Y796(CreateFrom:n53,Dest:n39): {n53=8}
Y507(CreateFrom:n69,Dest:n8): {n69=8}
Y793(CreateFrom:n31,Dest:n59): {n31=8}
Y504(CreateFrom:n0,Dest:n76): {n0=8}
Y794(CreateFrom:n84,Dest:n62): {n84=8}
Y505(CreateFrom:n60,Dest:n35): {n60=8}
Y523(CreateFrom:n26,Dest:n84): {n26=8}
Y522(CreateFrom:n53,Dest:n72): {n53=8}
Y525(CreateFrom:n1,Dest:n71): {n1=8}
Y524(CreateFrom:n13,Dest:n24): {n13=8}
Y521(CreateFrom:n31,Dest:n4): {n31=8}
Y520(CreateFrom:n77,Dest:n75): {n77=8, n75=0}
Y519(CreateFrom:n77,Dest:n97): {n77=8}
Y515(CreateFrom:n90,Dest:n64): {n90=8}
Y516(CreateFrom:n72,Dest:n63): {n72=8}
Y517(CreateFrom:n12,Dest:n72): {n12=8}
Y518(CreateFrom:n75,Dest:n13): {n75=8}
Y532(CreateFrom:n52,Dest:n42): {n52=8}
Y531(CreateFrom:n87,Dest:n46): {n87=8}
Y530(CreateFrom:n8,Dest:n29): {n8=8}
Y536(CreateFrom:n52,Dest:n13): {n52=8}
Y535(CreateFrom:n89,Dest:n69): {n89=8}
Y534(CreateFrom:n68,Dest:n31): {n68=8}
Y533(CreateFrom:n50,Dest:n43): {n50=8}
Y528(CreateFrom:n39,Dest:n83): {n39=8}
Y529(CreateFrom:n46,Dest:n51): {n46=8}
Y526(CreateFrom:n82,Dest:n4): {n82=8}
Y527(CreateFrom:n94,Dest:n91): {n94=8}
Y541(CreateFrom:n78,Dest:n40): {n78=8}
Y540(CreateFrom:n2,Dest:n69): {n2=8}
Y543(CreateFrom:n41,Dest:n14): {n41=8}
Y542(CreateFrom:n20,Dest:n26): {n20=8}
Y545(CreateFrom:n46,Dest:n40): {n46=8}
Y544(CreateFrom:n1,Dest:n82): {n1=8}
Y547(CreateFrom:n15,Dest:n28): {n15=8}
Y546(CreateFrom:n28,Dest:n0): {n28=8}
Y537(CreateFrom:n81,Dest:n0): {n81=8}
Y538(CreateFrom:n28,Dest:n87): {n28=8}
Y539(CreateFrom:n48,Dest:n85): {n48=8}
Y550(CreateFrom:n24,Dest:n7): {n24=8}
Y557(CreateFrom:n96,Dest:n35): {n96=8}
Y558(CreateFrom:n81,Dest:n32): {n81=8}
Y555(CreateFrom:n52,Dest:n10): {n52=8}
Y556(CreateFrom:n82,Dest:n68): {n82=8}
Y553(CreateFrom:n72,Dest:n25): {n72=8}
Y748(CreateFrom:n90,Dest:n13): {n90=8}
Y554(CreateFrom:n88,Dest:n27): {n88=8}
Y749(CreateFrom:n12,Dest:n0): {n12=8}
Y551(CreateFrom:n94,Dest:n64): {n94=8}
Y746(CreateFrom:n10,Dest:n59): {n10=8}
Y552(CreateFrom:n67,Dest:n4): {n67=8}
Y747(CreateFrom:n36,Dest:n50): {n36=8}
Y756(CreateFrom:n69,Dest:n4): {n69=8}
Y755(CreateFrom:n36,Dest:n29): {n36=8}
Y754(CreateFrom:n90,Dest:n35): {n90=8}
Y753(CreateFrom:n19,Dest:n7): {n19=8}
Y752(CreateFrom:n73,Dest:n75): {n73=8}
Y751(CreateFrom:n30,Dest:n40): {n30=8}
Y549(CreateFrom:n86,Dest:n33): {n86=8}
Y750(CreateFrom:n53,Dest:n58): {n53=8}
Y548(CreateFrom:n89,Dest:n16): {n89=8}
Y560(CreateFrom:n70,Dest:n14): {n70=8}
Y561(CreateFrom:n76,Dest:n60): {n76=8}
Y566(CreateFrom:n94,Dest:n0): {n94=8}
Y567(CreateFrom:n95,Dest:n43): {n95=7, n93=2}
Y568(CreateFrom:n54,Dest:n75): {n54=8}
Y569(CreateFrom:n38,Dest:n5): {n38=8}
Y562(CreateFrom:n39,Dest:n44): {n39=8}
Y757(CreateFrom:n95,Dest:n47): {n95=8}
Y563(CreateFrom:n47,Dest:n78): {n78=0, n47=6, n83=2}
Y758(CreateFrom:n79,Dest:n8): {n79=8}
Y564(CreateFrom:n14,Dest:n43): {n14=8}
